health condition,alternate name,health condition,evidence,one to watch?,popular interest,scientific interest,CBD,simple English notes,notes,link,other International review board or metastudy,individual study,main study source name,other sources
Health condition or claim made for supplement (appears in bubble),,the type of condition,"our score. 0 = harmful 1 = no / insufficient evidence, 2 = slight, 3 = conflicting / inconclusive, 4 = promising , 5 = good, 6 = strong ","few studies / trials but positive potential. 2 trials or fewer, at least 1 with positive result.",google hits (search format: condition+cannabis) data retrieved 1st Aug 2018,Number of citations on Google Scholar (2000-2017)  search format: condition+cannabis,,,,,,,,
ADD/ADHD,,mental health,1,y,458000,824,CBD,"Animal studies show improved social behaviour and reduced hyperactivity, but no effect on attention span. ","Pretreatment with the phytocannabinoid cannabidiol (3 mg/kg) not only normalised social investigative behaviour but increased it beyond control levels...Both cannabidiol and clozapine inhibited MK-801-induced hyperactivity. However, there were no effects of pretreatment on impairments to attention span. Our findings reinforce several aspects of the validity of the MK-801-induced model of social withdrawal and hyperactivity and also support the use of this novel set-up for further investigations to assess the antipsychotic potential of novel compounds.'",http://journals.sagepub.com/doi/abs/10.1177/0269881112441865,,,Journal of Psychopharmacology,
Adolescence,,neurological,0,,982000,103000,,Use during adolescence appears to affect important cognitive functions. ,"In one large population study, cannabis use, but not alcohol consumption, showed lagged (neurotoxic) effects on inhibitory control and working memory and concurrent effects on delayed memory recall and perceptual reasoning (with some evidence of developmental sensitivity). Cannabis effects were independent of any alcohol effects. A review of studies found that early-onset cannabis use (i.e. before age 16-18) is associated with worse cognitive consequences than adult cannabis use, including poorer attention & visual search, and reduced IQ & executive function. A Massachusetts General Hospital (MGH) study found that one month of abstaining from cannabis use resulted in measurable improvement in memory functions important for learning among adolescents and young adults who are regular cannabis users.",https://www.frontiersin.org/articles/10.3389/fpsyt.2013.00053/full,https://ajp.psychiatryonline.org/doi/10.1176/appi.ajp.2018.18020202; https://www.sciencedirect.com/science/article/pii/S0376871602003344,https://www.ncbi.nlm.nih.gov/pubmed/30408351,"American Journal of Psychiatry, Frontiers in Psychiatry, Drug & Alcohol Dependence; Journal of Clinical Psychiatry",
AIDS-related weight loss,,immune system,3,,460000,29500,,One small study (participants = 139) of AIDS patients resulted in improved appetite and stabilized weight. The FDA has approved 2 synthetic cannabis drugs for stimulating appetite in AIDS patients. ,"Cochrane claims: 'evidence for the efficacy and safety of cannabis and cannabinoids in this setting is lacking. Such studies as have been performed have been of short duration, in small numbers of patients, and have focused on short-term measures of efficacy. Long-term data, showing a sustained effect on AIDS-related morbidity and mortality and safety in patients on effective antiretroviral therapy, has yet to be presented'. However, 'a clinical trial conducted on 139 patients suffering from AIDS and a weight loss of 2.3 kg or more illustrated that, compared to placebo, oral THC induced a marked, statistically significant stimulation of appetite after 4–6 weeks of treatment. THC tended to stabilize weight, while patients on placebo continued to lose weight.' - Journal of Ethnopharmacology. The FDA has approved dronabinol & nabilone, synthetic analogs of Δ9-THC, to stimulate appetite in AIDS patients with wasting syndrome. ",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD005175.pub3/full,"http://www.sciencedirect.com/science/article/pii/S0378874106000821, https://www.nap.edu/read/24625/chapter/4#53",,"Cochrane, Journal of Ethnopharmacology, NAP",
ALS,"Amyotrophic Lateral Sclerosis, Lou Gehrig's Disease, Motor Neurone Disease",neurological,2,,505000,1420,,"One very small study (13 patients) resulting in reduced appetitie loss, depression, pain, spasticity, and drooling. No effect on speech or swallowing difficulties. Effects were immediate but short-lived (less than 2 hours).","Although the small number of people [13] with ALS that reported using cannabis limits the interpretation of the survey findings, the results indicate that cannabis may be moderately effective at reducing symptoms of appetite loss, depression, pain, spasticity, and drooling. Cannabis was reported ineffective in reducing difficulties with speech and swallowing, and sexual dysfunction. The longest relief was reported for depression (approximately two to three hours).'",http://journals.sagepub.com/doi/abs/10.1177/104990910402100206,,,American Journal of Hospice and Palliative Medicine,
Alzheimer’s,,neurological,1,,524000,19200,CBD,No human studies yet. ,"No human studies yet. A review of in-vitro and mouse studies claims, 'the studies discussed here provide promising preliminary data and the translation of this preclinical work into the clinical setting could be realized relatively quickly: CBD is readily available, appears to only have limited side effects (Bergamaschi et al., 2011) and is safe for human use (Leweke et al., 2012).'",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5289988/,,,Frontiers in Pharmacology,
Anorexia,,mental health,2,,219000,11100,,A single study of 25 female patients resulted in small but significant weight gain over 4 weeks. ,Dronabinol [synthetic cannabis] therapy was well tolerated. During four weeks of exposure it induced a small but significant weight gain in the absence of severe adverse events.' Study on 25 women at a specialized eating-disorder care center. ,http://onlinelibrary.wiley.com/doi/10.1002/eat.22173/full,,,International Journal of Eating Disorders,
Anxiety,,mental health,2,,872000,90100,CBD,CBD reduced anxiety through limiting in-the-moment fear and the memory of fear.,"Studies show that cannabidiol, the main non-psychotomimetic phytocannabinoid found in Cannabis sativa, reduces anxiety via 5-HT1A and (indirect) cannabinoid receptor activation in paradigms assessing innate responses to threat. There is also accumulating evidence from animal studies investigating the effects of cannabidiol on fear memory processing indicating that it reduces learned fear'",http://onlinelibrary.wiley.com/doi/10.1111/bph.13724/full,,,British Journal of Pharmacology,
Heart Disease,,cardiovascular,1,y,13000,16500,,"Animal studies only. Paradoxical results. Smoking cannabis seems to worsen arteriosclerotic heart problems, but careful dosing of synthetic cannabis compounds (cannabinoids) can improve symptoms. Some promise. Human trials needed. ","Animal studies only. Paradox re cannabis for heart conditions: 'Although there is evidence to suggest that smoking marijuana may decrease the angina threshold and precipitate acute coronary events, there are convincing data from animal models to suggest modulation of atherogenesis by cannabinoids administered systemically in appropriate doses. Based on the studies discussed here, modulation of the cannabinoid system holds promise in preventing the progression of atherosclerosis.' ",http://onlinelibrary.wiley.com/doi/10.1002/clc.21962/full,,,Clinical Cardiology,
Asthma,,respiratory,0,,584000,26500,,"Smoking cannabis immediately expands the airways, making breathing easier. However, smoking cannabis long-term can cause lung disease and other respiratory problems. Definitely not recommended for asthma sufferers.",Short-term exposure to marijuana is associated with bronchodilation. Physiologic data were inconclusive regarding an association between long-term marijuana smoking and airflow obstruction measures. Long-term marijuana smoking is associated with increased respiratory symptoms suggestive of obstructive lung disease.',http://jamanetwork.com/journals/jamainternalmedicine/fullarticle/411692,,,Journal of the American Medical Association,
Autism,,neurological,1,,430000,18900,,"Might have some positive impact on autism-type symptoms in mice, but human data is scarce. The few case studies are unreliable.","the only available [human] data are from small case series or single studies. For example, one 6-year-old boy with autism was treated with daily dronabinol for six months and was noted to have improvement in hyperactivity, irritability, lethargy, stereotyped behaviors and speech, as measured by the Aberrant Behavior Checklist (ABC). This single case study was uncontrolled and unblinded...cannabis cannot be safely recommended for the treatment of developmental or behavioral disorders at this time.'",http://www.ingentaconnect.com/content/ben/cn/2011/00000009/00000001/art00043,,,Current Neuropharmacology,
Autoimmune Disease,,immune system,1,y,273000,16500,,"Potential treatment for autoimmune diseases, since cannabis suppresses the immune system. Research to date is inconclusive. More studies are needed. ","Current research in the role of cannabinoids in the immune system shows that they possess immunosuppressive properties. They can inhibit proliferation of leucocytes, induce apoptosis of T cells and macrophages and reduce secretion of pro-inflammatory cytokines...Studies in human models are scarce and not conclusive and more research is required in this field. Cannabinoids can be therefore promising immunosuppressive and anti-fibrotic agents in the therapy of autoimmune disorders.'",http://www.sciencedirect.com/science/article/pii/S1568997216300349,,,Autoimmunity Reviews,
Bipolar Disorder,,mental health,1,,546000,32300,CBD,Possibly might help. But no conclusive studies to date. Clinical trials needed. ,"No conclusive studies yet, but a review suggests: 'There are good pharmacological reasons for believing that the prescription
of synthetic cannabinoids or standardized plant extracts
may have a therapeutic potential in BAD. We suggest that the time
is ripe for carefully managed trials of prescribed cannabinoids to
determine whether they are of value as adjunctive drugs in bipolar
patients whose symptoms are not adequately controlled by standard
medications.'",http://journals.sagepub.com/doi/abs/10.1177/0269881105051541,,,Journal of Psychopharmacology,
Brain Cancer,,cancer,1,,146000,20300,,"Inhibits tumour growth in animal models. Human trials are very small, but have shown promising results. Bigger trials now needed. ","The fair safety profile of THC, together with its possible antiproliferative action on tumour cells reported here and in other studies, may set the basis for future trials aimed at evaluating the potential antitumoral activity of cannabinoids.'",http://www.nature.com/bjc/journal/v95/n2/abs/6603236a.html,,,British Journal of Cancer,
Breast Cancer,,cancer,1,,549000,28100,,Animal and lab studies show inhibited tumour growth in several subtypes of breast cancer. Human studies needed. ,"There is compelling evidence showing that cannabinoids have anti-tumor activity in preclinical models of breast cancer. These data come not only from cell culture systems but also from more complex and clinically relevant animal models. This anti-tumor action is produced by the blockade of several hallmarks of cancer (sustained cancer cell proliferation, metastasis and angiogenesis) rather than by the targeting of a unique process, and the compounds are not only effective but safe.'",http://www.sciencedirect.com/science/article/pii/S0305737212001399,,,Cancer Treatment Reviews,
Cachexia,Cachexia,cancer,1,,109000,4970,CBD,A single study of 164 patients with cancer-related weight loss (cachexia) found no difference from placebo.,"Increased appetite was reported by 73%, 58%, and 69% of patients receiving CE [cannabis extract], THC [delta-9-tetrahydrocannabinol], or PL [placebo], respectively...CE at the oral dose administered was well tolerated by these patients with CACS. No differences in patients' appetite or QOL were found either between CE, THC, and PL or between CE and THC at the dosages investigated.'",http://ascopubs.org/doi/abs/10.1200/JCO.2005.05.1847,,,Journal of Clinical Oncology,
Chemotherapy related nausea & vomiting,,general health,3,,527000,16900,,Promising evidence showing a reduction in nausea and vomiting caused by chemotherapy. The FDA has approved 2 synthetic cannabis drugs for treating chemo-related nausea. ,"Cochrane concludes: ''Cannabis-based medications may be useful for treating refractory chemotherapy-induced nausea and vomiting. However, methodological limitations of the trials limit our conclusions and further research reflecting current chemotherapy regimens and newer anti-emetic drugs is likely to modify these conclusions.' The FDA has approved dronabinol & nabilone, synthetic analogs of Δ9-THC, for treating chemo-related nausea. ",http://www.cochrane.org/CD009464/GYNAECA_cannabis-based-medicine-nausea-and-vomiting-people-treated-chemotherapy-cancer,https://www.nap.edu/read/24625/chapter/4#53,,"Cochrane, NAP",
Chronic Pain,,general health,4,,702000,50800,,Several good quality trials have shown cannabinoids to be modestly effective in treating chronic pain. The harms and side-effects may outweigh the benefits though. Larger and longer trials needed. ,"One major review concluded: 'this systematic review of 18 recent good quality randomized trials demonstrates that cannabinoids are a modestly effective and safe treatment option for chronic non-cancer (predominantly neuropathic) pain. Given the prevalence of chronic pain, its impact on function and the paucity of effective therapeutic interventions, additional treatment options are urgently needed. More large scale trials of longer duration reporting on pain and level of function are required.' A 2018 Cochrane review concluded: 'All cannabis‐based medicines pooled together were better than placebo for the outcomes substantial and moderate pain relief and global improvement. All cannabis‐based medicines pooled together were better than placebo in reducing pain intensity, sleep problems and psychological distress', but pointed out the evidence was low-to-moderate quality.",https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012182.pub2/full?highlightAbstract=cannabis&highlightAbstract=cannabi,http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2125.2011.03970.x/full,,"British Journal of Clinical Pharmacology, Cochrane",
Cluster Headaches,,neurological,2,y,341000,12100,CBD,"Anecdotal & lab evidence suggest it may reduce cluster headache and migraine symptoms. Large, high quality studies are lacking. ","Supporting literature suggests a role for medicinal cannabis and cannabinoids in several types of headache disorders including migraine and cluster headache, although it is primarily limited to case based, anecdotal, or laboratory-based scientific research...Cannabinoids appear to modulate and interact at many pathways inherent to migraine, triptan mechanisms ofaction, and opiate pathways, suggesting potential synergistic or similar benefits...Despite the limited evidence and research suggesting a role for cannabis and cannabinoids in some headache disorders, randomized clinical trials are lacking and necessary for confirmation and further evaluation.'",http://onlinelibrary.wiley.com/doi/10.1111/head.12570/full,,,Headache ,
Colitis,,gastrointestinal ,1,y,412000,10000,CBD,Cannabis compounds prevent or improve colitis in mice when injected into the abdomen or taken rectally. No human trials yet.,"In this model of colitis, THC and CBD not only reduced inflammation but also lowered the occurrence of functional disturbances. Moreover the combination of CBD and THC could be beneficial therapeutically, via additive or potentiating effects.'",http://onlinelibrary.wiley.com/doi/10.1111/j.1476-5381.2010.00791.x/full,,,British Journal of Pharmacology,
Colorectal Cancer,,cancer,1,,283000,3910,,Shown to kill cancer cells in cells. But human trials needed. ,"plant-derived cannabinoid THC induces apoptosis in colorectal cancer cells, and that the induction of cell death is mediated through BAD activation via CB1-dependent RAS-MAPK and PI3K-AKT pathway inhibition. Given that both these survival signalling pathways are frequently deregulated in colorectal tumours, our results suggest that exploiting the antitumoral properties of the naturally occurring cannabinoid THC, or selective targeting of the CB1 receptor, may represent novel strategies for colorectal cancer therapy.'",http://onlinelibrary.wiley.com/doi/10.1002/ijc.22917/full,,,International Journal of Cancer,
Crohn's Disease,,gastrointestinal ,3,,406000,5030,,Conflicting evidence across 3 small studies. ,"One small study (21 participants) compared cannabis cigarettes containing 115 mg of THC to placebo cigarettes. More participants in the cannabis group had improvement in their Crohn's disease symptoms than participants in the placebo group. Participants in the cannabis cigarette group reported improvements in pain, appetite and satisfaction with treatment, but also some mild side effects. Another small study (22 participants) compared cannabis oil (10 mg of cannabidiol twice daily) to placebo oil (i.e. olive oil) in participants with active Crohn's disease. No difference in clinical remission rates was observed. Serious side effects included worsening Crohn's disease in one participant in each group. A study of 50 participants compared cannabis oil (composed of 15% cannabidiol and 4% THC) to placebo oil in participants with active Crohn's disease. Positive differences in quality of life and the Crohn's disease activity index were observed. Cochrane concludes: The effects of cannabis and cannabis oil on Crohn's disease are uncertain. No firm conclusions regarding the benefits and harms (e.g. side effects) of cannabis and cannabis oil in adults with Crohn's disease can be drawn. ",https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012853.pub2/full,http://www.sciencedirect.com/science/article/pii/S1542356513006046,"https://www.ima.org.il/imaj/viewarticle.aspx?aid=375, https://www.ncbi.nlm.nih.gov/pubmed/24407485","Israel Medical Journal, Clinical Gastroenterology and Hepatology, Inflammatory Bowel Diseases. ",Cochrane
Depression,,mental health,0,,1110000,79800,,No evidence it relieves depression. Heavy use may trigger depression. ,"Heavy cannabis use and depression are associated and evidence from longitudinal studies suggests that heavy cannabis use may increase depressive symptoms among some users. It is still too early, however, to rule out the hypothesis that the association is due to common social, family and contextual factors that increase risks of both heavy cannabis use and depression. Longitudinal studies and studies of twins discordant for heavy cannabis use and depression are needed to rule out common causes. If the relationship is causal, then on current patterns of cannabis use in the most developed societies cannabis use makes, at most, a modest contribution to the population prevalence of depression.'",http://onlinelibrary.wiley.com/doi/10.1046/j.1360-0443.2003.00437.x/full; https://www.psychiatrist.com/JCP/article/Pages/2018/v79/17r11839.aspx,,,"Addiction, Journal of Clinical Psychiatry",
Dermatitis,,skin,1,,367000,9830,,Cannabis compounds (cannabinoids) directly applied to inflamed skin reduced swelling in mice. ,Topically applied THC can effectively attenuate contact allergic inflammation by decreasing keratinocyte-derived pro-inflammatory mediators that orchestrate myeloid immune cell infiltration independent of CB1/2 receptors. This has important implications for the future development of strategies to harness cannabinoids for the treatment of inflammatory skin diseases.',http://onlinelibrary.wiley.com/doi/10.1111/all.12183/full,,,European Journal of Allergy and Clinical Immunology,
Diabetic Neuropathy,,neurological,1,,111000,10200,,No more effective than placebo in humans.,"In this randomized controlled trial, 30 subjects with painful DPN received daily Sativex or placebo. The primary outcome measure was change in mean daily pain scores, and secondary outcome measures included quality-of-life assessments. There was significant improvement in pain scores in both groups, but mean change between groups was not significant. There were no significant differences in secondary outcome measures. Patients with depression had significantly greater baseline pain scores that improved regardless of intervention.'",http://care.diabetesjournals.org/content/33/1/128.short,,,Diabetes Care,
Dystonia,,neurological,1,,163000,6740,,No more effective than placebo for this neurological movement disorder.,"Only one high quality study was found for review. Conclusion: 'In a randomized, double-blind, crossover, placebo-controlled trial carried on 15 patients afflicted with generalized and segmental primary dystonia, oral nabilone did not show a significant reduction in total dystonia movement scale score compared to placebo. The authors stated that lack of effect of nabilone might have reflected the insufficient dose employed. Further research will be necessary to determine the impact of cannabinoids in the management of different forms of dystonia.'

",http://www.sciencedirect.com/science/article/pii/S0378874106000821,,,Journal of Ethnopharmacology,
Endometrial Cancer,,cancer,1,,125000,14500,,Some cell-studies suggest cannabinoids could be used to treat uterine cancers. Human trials are now required. ,"Overall, these data suggest that the specific targeting of VR1 by endogenous cannabinoids or synthetic molecules offers attractive opportunities for the development of novel potent anticancer drugs.'",http://www.sciencedirect.com/science/article/pii/S0090825803009521,,,Gynecologic Oncology,
Endometriosis,,reproductive ,1,,325000,3220,,"Preliminary findings suggest cannabinoids might be helpful in treating the condition, but there is nothing conclusive yet. ","Recent studies in a rat model and women showed that sensory and sympathetic nerve fibers sprout branches to innervate the abnormal growths. This situation, together with knowledge that the endocannabinoid system is involved in uterine function and dysfunction and that exogenous cannabinoids were once used to alleviate endometriosis-associated pain, suggests that the endocannabinoid system is involved in both endometriosis and its associated pain. Herein, using a rat model, we found that CB1 cannabinoid receptors are expressed on both the somata and fibers of both the sensory and sympathetic neurons that innervate endometriosis’s abnormal growths. We further found that CB1 receptor agonists decrease, whereas CB1 receptor antagonists increase, endometriosis-associated hyperalgesia. Together these findings suggest that the endocannabinoid system contributes to mechanisms underlying both the peripheral innervation of the abnormal growths and the pain associated with endometriosis, thereby providing a novel approach for the development of badly-needed new treatments.'",http://www.sciencedirect.com/science/article/pii/S0304395910005208,,,Pain,
Epilepsy,,neurological,4,y,451000,30900,CBD,"Reduced frequency of epileptic seizures. In June 2018, the FDA approved Epidiolex, a new oral cannabidiol drug, for the treatment of seizures in patients 2 years or older. ","Several studies have shown that cannabis reduces seizures in humans. For example, a study of 214 patients demonstrated a 36.5% reduction in monthly seizures during a sustained course of twice-daily cannabinoids. Another study, of 225 people with Lennox-Gastaut syndrome (a rare form of epilepsy), found that 20mg/kg/d of cannabidiol twice a day reduced seizures by 41.9%. In a trial of 120 patients with Dravet syndrome, seizures decreased from 12.4 to 5.9 per month with cannabidiol. In June 2018, the FDA approved Epidiolex, a new oral cannabidiol drug, for the treatment of seizures in patients 2 years or older. ",https://www.sciencedirect.com/science/article/pii/S1525505016306254,"https://www.nejm.org/doi/full/10.1056/NEJMoa1611618?page=1&sort=newest&, https://www.nejm.org/doi/full/10.1056/NEJMoa1714631","http://www.sciencedirect.com/science/article/pii/S0378874106000821, http://www.sciencedirect.com/science/article/pii/S1525505016306254, http://www.thelancet.com/journals/laneur/article/PIIS1474-4422(15)00379-8/abstract; https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1111/bcp.13711","Journal of Ethnopharmacology, Epilepsy & Behaviour, New England Journal of Medicine, British Journal of Clinical Pharmacology",
Fertility,,reproductive ,0,,639000,24900,,Reduces fertility in both men and women. That human fertility is so sensitive to cannabis suggests it may be a pathway for future fertility affecting medicines. ,"Mammalian conception is a complex process regulated by both sexual behavior and reproductive performance. Alcohol, marijuana and tobacco are among the main factors which affect negatively fertility in women and men. Several studies have demonstrated that marijuana impairs the male copulatory activity, and that smokers of this illegal drug show reduced fertility due, for instance, to decrease in sperm concentration, defective sperm function or alteration of sperm morphology...In conclusion, this review has presented the ECS in males, and its link with sex hormones in controlling fertility in invertebrates, mammals and humans. The detection of endocannabinoids, the presence of specific enzymes for their synthesis and degradation, and the identification of CB receptors in sperm cells and male tissues suggest a critical role for endocannabinoids in modulating sperm functions during fertilization, and open novel perspectives in their therapeutic exploitation for the treatment of male infertility.'",http://www.sciencedirect.com/science/article/pii/S0303720708000142,,,Molecular and Cellular Endocrinology,
Fibromyalgia,,neurological,1,,479000,4920,,No convincing evidence.,"We found no convincing, unbiased, high quality evidence suggesting that nabilone [synthetic cannabinoid] is of value in treating people with fibromyalgia. The tolerability of nabilone was low in people with fibromyalgia.'",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD011694.pub2/full,,,Cochrane,
Gastro Intestinal Reflux,,gastrointestinal ,1,,141000,17500,,Reduced symptoms in dog and ferret studies. ,"Two mechanisms involved in gastro-oesophageal reflux (GOR) disease are transient LOS relaxations and gastric acid production; both may be influenced by cannabinoid drugs. CB1 agonists inhibited LOS relaxation and GOR in dogs, and LOS relaxation in ferrets, through central and peripheral vagal mechanisms...Cannabinoids decrease acid production in rodents through activation of CB1 receptors on vagal efferents to gastric mucosa, not by direct effects on parietal cells. CB1 receptor activation is protective in animal models of gastric ulcers.'",http://gut.bmj.com/content/57/8/1140.full,,,BMJ,
Glaucoma,,eye health,3,,491000,12000,,"Definitely lowers eye pressure, but only temporarily (3-4hrs). Since Glaucoma is a long-term disease, a LOT of cannabis would be required to maintain low pressure levels. Also, cannabis might cause additional damage to the eye by restricting blood flow to the optic nerve. ","It has been definitively demonstrated, and widely appreciated, that smoking marijuana lowers IOP in both normal individuals and in those with glaucoma...Although marijuana does lower the IOP temporarily, IOP lowering is only one consideration in slowing the optic nerve damage of glaucoma. For instance, there is a growing body of evidence that inadequate blood supply to the optic nerve may contribute to glaucoma damage. Since marijuana given systemically is known to lower blood pressure, it is possible that such an effect could be deleterious to the optic nerve in glaucoma, possibly reducing or eliminating whatever beneficial effect that conferred by lowering IOP.'",http://www.americanglaucomasociety.net/patients/position_statements/marijuana_glaucoma,,,American Glaucoma Society,
Glioblastoma Multiforme,,cancer,1,,40400,2800,CBD,Cell studies have shown some promise. But human trials needed.,"we show that the combined administration of THC and temozolomide (TMZ; the benchmark agent for the management of GBM) exerts a strong antitumoral action in glioma xenografts, an effect that is also observed in tumors that are resistant to TMZ treatment...Administration of submaximal doses of THC and cannabidiol remarkably reduces the growth of glioma xenografts. Moreover, treatment with TMZ and submaximal doses of THC and CBD produced a strong antitumoral action in both TMZ-sensitive and TMZ-resistant tumors. Altogether, our findings support that the combined administration of TMZ and cannabinoids could be therapeutically exploited for the management of GBM.'",http://mct.aacrjournals.org/content/10/1/90.short,,,Molecular Cancer Therapeutics,
Hepatitis C,,infection,2,,504000,31500,CBD,Study of 71 patients showed cannabis reducing the side effects of harsh conventional treatment. No evidence that it affects the virus  itself. ,"Seventeen of the 71 study patients (24%) discontinued therapy early, one cannabis user (5%) and 16 non-users (33%) (P=0.01). Overall, 37 patients (52%) were end-of-treatment responders, 14 (64%) cannabis users and 23 (47%) non-users (P=0.21). A total of 21 out of 71 (30%) had a sustained virological response: 12 of the 22 cannabis users (54%) and nine of the 49 non-users (18%) (P=0.009), corresponding to a post-treatment virological relapse rate of 14% in the cannabis users and 61% in the non-users (P=0.009). Overall, 48 (68%) were adherent, 29 (59%) non-users and 19 (86%) cannabis users (P=0.03). Although cannabis users were no more likely than non-users to take at least 80% of the prescribed interferon or ribavirin, they were significantly more likely to remain on HCV treatment for at least 80% of the projected treatment duration, 95 versus 67% (P=0.01). Our results suggest that modest cannabis use may offer symptomatic and virological benefit to some patients undergoing HCV treatment by helping them maintain adherence to the challenging medication regimen.",https://www.ncbi.nlm.nih.gov/pubmed/16957511,,,European Journal of Gastroenterology & Hepatology,
