health condition,alternate name,health condition,evidence,one to watch?,popular interest,scientific interest,CBD,simple English notes,notes,link,other International review board or metastudy,individual study,main study source name,other sources
Hiccups,,neurological,1,,326000,1680,,An old case study in The Lancet (1998) suggested that smoking cannabis stopped intractable hiccups when other medications and procedures had failed. No controlled trials have ever been conducted. ,"Chlorpromazine controlled the hiccups only during sleep. Oral nifedipine, valproate, lansoprazole, and intravenous lidocaine had no effect. Glabellar acupuncture on day six and nine terminated the hiccups for less than an hour. Removal of a hair from the tympanic membrane on day 8 and irrigation of marcaine into the external auditory canal on day nine gave only brief relief. On day eight the patient, who had not smoked marijuana before, smoked marijuana, and his hiccups stopped. They recurred on day nine and on day ten the patient again smoked marijuana; hiccups stopped immediately and did not recur.'",http://www.sciencedirect.com/science/article/pii/S0140673605782702,,,The Lancet,
HIV related inflammation,HIV-associated systemic inflammation and immune activation,general health,1,,172000,8390,,"Only vague, anecedotal evidence.","While the clinical implications are unclear, our findings suggest that cannabis use is associated with a potentially beneficial reduction in systemic inflammation and immune activation in the context of antiretroviral-treated HIV infection.",https://academic.oup.com/cid/advance-article-abstract/doi/10.1093/cid/cix1116/4869752?redirectedFrom=fulltext#,,,Clinical Infectious Diseases,http://www.mdmag.com/medical-news/cannabis-associated-with-immune-cell-frequency-reduction-in-arttreated-hiv-patients
HIV-related neuropathy,,general health,2,,172000,8390,,Smoking cannabis is much more effective than placebo in reducing sensory neuropathy pain and other symptoms. ,"Smoked cannabis was reported to be superior to placebo in reducing DDS [a pain scale] from baseline to end of treatment day five in the PP population.' The review did not state whether cannabis was more or less effective than conventional pain medication. In one of the two studies, many of the participants were unintentionally 'unblinded', i.e. they realised they were smoking cannabis rather than a placebo cigarette, undermining the quality of the study. ",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0014433,,,PLoS ONE,
Huntington's Disease,,neurological,1,y,105000,13100,CBD,Appears to slow disease progression in rats. No human studies.,"this study provides preclinical evidence in support of a beneficial effect of the cannabis-based medicine Sativex as a neuroprotective agent capable of delaying disease progression in HD, a disorder that is currently poorly managed in the clinic, prompting an urgent need for clinical trials with agents showing positive results in preclinical studies.'",http://onlinelibrary.wiley.com/doi/10.1002/jnr.22682/full,,,Journal of Neuroscience Research,
Hypertension,,cardiovascular,1,,530000,32300,,Studies on rats and mice found that a certain cannabis compound (AEA) was effective against hypertension when injected. ,"AEA was shown to be involved in the regulation of hypertension. Intravenous AEA injection to rats and mice leads to a characteristic, triphasic response of the cardiovascular system...an immediate transient decrease in heart rate and cardiac contractility accompanied by a fall in blood pressure...AEA acts on calcium channels located in the vascular intima and on the specific TRPV1 receptors...a more prolonged decrease in blood pressure accompanied by a marked decrease in cardiac contractility and a slight decrease in total peripheral resistance occurs...Detailed studies demonstrated that only AEA influences the cardiovascular system in such a complex manner.'
",https://www.ncbi.nlm.nih.gov/pubmed/24781727,,,Journal of Physiology and Pharmacology,
Idiopathic Intracranial Hypertension,"Benign Intracranial Hypertension (BIH), Pseudotumor Cerebri (PTC)",neurological,1,,61300,5520,,In a single ancedotal case study the patient claimed that cannabis treatment resolved the condition.,"A case is presented in which a woman diagnosed with a longstanding history of idiopathic intracranial hypertension reported improvement of frontal headaches, photophobia, transient blindness, enlarged blind spots, and tinnitus after smoking marijuana. All these symptoms and signs were associated with increased intracranial pressure (220–425 mm of water). Treatment with dronabinol at a dose of 10 mg twice a day, then reduced to 5 mg twice a day, relieved all of her symptoms. Previously noted papilledema and enlargement of blind spots also resolved, and this, in the absence of psychoactive effect or weight gain.'",http://online.liebertpub.com/doi/abs/10.1089/jop.2006.22.68,,,Journal of Ocular Pharmacology and Therapeutics,
Inflammatory Bowel Disease (IBD),,gastrointestinal ,3,y,646000,986,,Animal studies suggests cannabis compounds (cannabinoids) reduce inflammation. Humans anecdotally report that their symptoms improve with smoking marijuana. Full trials now needed. ,"Patients with inflammatory bowel disease (IBD) anecdotally report symptom relief from smoking marijuana...In well-established models of IBD in rodents...several lines of evidence suggest endocannabinoids may limit intestinal inflammation in vivo...Cannabinoid agonists may also reduce motility in the inflamed intestine...In summary, cannabinoids reduce response to gut inflammation via CB1 and/or CB2 activation by direct suppression of proinflammatory mediators, inhibition of intestinal motility and diarrhoea, and attenuation of visceral sensitivity.'

",http://gut.bmj.com/content/57/8/1140.full,,,BMJ,
Insomnia,,general health,5,,521000,23400,CBD,"Large studies have shown that cannabis compounds improve sleep quality, particularly in patients who suffer from chronic conditions that have sleep-disrupting symptoms (e.g. pain). ","Cannabis sativa L. has been utilized for treatment of pain and sleep disorders since ancient times. This review examines modern studies on effects of Δ9-tetrahydrocannabinol (THC) and cannabidiol (CBD) on sleep...Experience to date with Sativex in numerous Phase I–III studies in 2000 subjects with 1000 patient years of exposure demonstrate marked improvement in subjective sleep parameters in patients with a wide variety of pain conditions including multiple sclerosis, peripheral neuropathic pain, intractable cancer pain, and rheumatoid arthritis, with an acceptable adverse event profile. No tolerance to the benefit of Sativex on pain or sleep, nor need for dosage increases have been noted in safety extension studies of up to four years, wherein 40–50% of subjects attained good or very good sleep quality, a key source of disability in chronic pain syndromes that may contribute to patients' quality of life.'",http://onlinelibrary.wiley.com/doi/10.1002/cbdv.200790150/full,,,Chemistry and Biodiversity,
Leukemia,,cancer,1,,433000,18300,CBD,Only cell studies. No human trials.,"Two non-psychotropic cannabinoids, cannabidiol (CBD) and cannabidiol-dimethylheptyl (CBD-DMH), induced apoptosis in a human acute myeloid leukemia (AML) HL-60 cell line. Apoptosis was determined by staining with bisBenzimide and propidium iodide. A dose dependent increase of apoptosis was noted, reaching 61 and 43% with 8 μg/ml CBD and 15 μg/ml CBD-DMH, respectively, after a 24 h treatment. Prior exposure of the cells to γ-irradiation (800 cGy) markedly enhanced apoptosis, reaching values of 93 and 95%, respectively. Human monocytes from normal individuals were resistant to either cannabinoids or γ-irradiation. Caspase-3 activation was observed after the cannabinoid treatment, and may represent a mechanism for the apoptosis. Our data suggest a possible new approach to treatment of AML.'",http://www.tandfonline.com/doi/abs/10.1080/1042819031000103917,,,Leukemia & Lymphoma,
Libido,,reproductive ,1,,902000,14500,,"Cannabis users have 20% more sex, but no evidence it's the cannabis that's causing the uplift.","In a study of 50,000 Americans of reproductive age, it was found that cannabis users have 20% more sex. This applied to people of all genders, age groups, health backgrounds etc. Authors suggest there might be a connection between cannabis and stimulation pathways. However, there is no evidence of causation at this stage.",http://www.jsm.jsexmed.org/article/S1743-6095(17)31417-0/fulltext,,,The Journal of Sexual Medicine,
Lung Cancer,,cancer,1,,533000,29500,,THC inhibits tumour growth in certain types of lung cancer. Human trials are needed. ,"THC inhibited EGF-induced growth, chemotaxis and chemoinvasion. Moreover, signaling studies indicated that THC may act by inhibiting the EGF-induced phosphorylation of ERK1/2, JNK1/2 and AKT. THC also induced the phosphorylation of focal adhesion kinase at tyrosine 397. Additionally, in in vivo studies in severe combined immunodeficient mice, there was significant inhibition of the subcutaneous tumor growth and lung metastasis of A549 cells in THC-treated animals as compared to vehicle-treated controls. Tumor samples from THC-treated animals revealed antiproliferative and antiangiogenic effects of THC. Our study suggests that cannabinoids like THC should be explored as novel therapeutic molecules in controlling the growth and metastasis of certain lung cancers.'",http://www.nature.com/onc/journal/v27/n3/abs/1210641a.html,,,Oncogene,
Lymphoma,,cancer,1,,409000,14400,,Animal studies showed reduced tumours and spread and increased survival rates in mice. Human studies are needed. ,"Studies show that exposure of murine lymphoma tumors EL-4,
LSA, and P815 to D(9)-tetrahydrocannabinol in vitro led to a
significant reduction in cell viability and an increase in apoptosis,
and EL-4 tumor–bearing mice led to a significant reduction in
tumor load, increase in tumor-cell apoptosis, and increase
in survival of tumor-bearing mice...These data suggest that targeting CB1 and CB2 receptors by their agonists may have therapeutic potential for the treatment of
lymphoma.'",http://cancerres.aacrjournals.org/content/68/2/339.full-text.pdf,,,Cancer Research,
Malaria,,infection,1,,436000,12800,CBD,A single animal study showed cannabis protecting the brain from malaria-related damage.,CBD treatment resulted in an increase in BDNF expression in the hippocampus and decreased levels of proinflammatory cytokines in the hippocampus (TNF-α) and prefrontal cortex (IL-6). Our results indicate that CBD exhibits neuroprotective effects in CM model and might be useful as an adjunctive therapy to prevent neurological symptoms following this disease.',https://www.ncbi.nlm.nih.gov/pubmed/25595981,,,Neuroscience,
Meth addiction,,mental health,1,,321000,16800,,A single animal study showed cannabis protecting the brain from methamphetamine (meth)-related damage.,"although comorbid cannabis and METH use might worsen mental health problems in drug users, this study provides the first evidence that Δ9-THC reduces METH-induced brain damage via inhibition of striatal nNOS expression by both CB1-dependent and -independent mechanisms and of striatal and cortical astrocyte activation by CB1-independent mechanisms only.'",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4028295/,,,PLoS ONE,
Migraine,,neurological,2,y,453000,11300,CBD,"Can reduce cluster headache and migraine symptoms in some people. But large, high quality studies are lacking. ","Supporting literature suggests a role for medicinal cannabis and cannabinoids in several types of headache disorders including migraine and cluster headache, although it is primarily limited to case based, anecdotal, or laboratory-based scientific research...Cannabinoids appear to modulate and interact at many pathways inherent to migraine, triptan mechanisms ofaction, and opiate pathways, suggesting potential synergistic or similar benefits...Despite the limited evidence and research suggesting a role for cannabis and cannabinoids in some headache disorders, randomized clinical trials are lacking and necessary for confirmation and further evaluation.'",http://onlinelibrary.wiley.com/doi/10.1111/head.12570/full,,,Headache ,
Motion Sickness,,general health,1,,150000,17900,,Cannabis may mitigate motion sickness.,These findings demonstrate that stress and motion sickness in humans are associated with impaired endocannabinoid activity. Enhancing ECS signaling may represent an alternative therapeutic strategy for motion sickness in individuals who do not respond to currently available treatments.',http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010752,,,PLoS ONE,
Multiple Sclerosis (MS),,neurological,5,,4830000,8300,,"2 studies involving a total of 790 subjects showed positive results. Improved muscle spasms, pain, sleep quality, and mobility. Cannabis drug Sativex is approved for use in MS patients in 30 countries.","Review of 2 studies with a total of 790 subjects: 'they observed an objective improvement in mobility with oral THC and a subjective improvement in spasticity, muscle spasms, pain, sleep quality and general condition, as well as a decrease in hospitalizations for relapses with the two types of cannabinoids.' AND 'a statistically significant reduction in spasticity with the cannabis extract compared to placebo, a statistically significant subjective improvement in sleep quality with the cannabis extract compared to placebo; a statistically insignificant objective improvement in mobility and vesical dysfunction with the cannabis extract compared to placebo.' An oral spray, Sativex, has been approved for treating MS-associated spasticity in 30 countries.",http://www.sciencedirect.com/science/article/pii/S0378874106000821,,,Journal of Ethnopharmacology,https://www.theguardian.com/society/2018/jan/15/medical-marijuana-does-it-work-miracle-drug-evidence?CMP=Share_iOSApp_Other
Obesity,,general health,1,,570000,30800,,"Cannabis users appear less likely to be obese, but the reasons for this are not understood. ","Studies have shown that despite evidence that cannabis stimulates appetite, people who use cannabis are less likely to be obese than those who don't. However, the nature of this link is not understood, and hasn't been proven to be causal. Additionally, available studies are small or of low quality. ",https://academic.oup.com/aje/article/174/8/929/155851,https://www.tandfonline.com/doi/full/10.3109/00952990.2010.500438?src=recsys; https://www.sciencedirect.com/science/article/pii/S030698771300042X,,"Medical Hypotheses, American Journal of Epidemiology, Trends in Clinical Practice",
Osteoarthritis,,general health,2,,336000,8380,CBD,"May reduce osteoarthritis symptoms, but the studies are of poor quality & results are inconsistent. ","Two RCTs of 2 and 4 weeks duration respectively with nabilone, including 71 FMS patients, one 4-week trial with nabilone, including 30 spinal pain patients, and one 5-week study with tetrahydrocannbinol/cannabidiol, including 58 RA patients were included. One inclusion criterion was pain refractory to conventional treatment in three studies. No RCT with OA patients was found. The risk of bias was high for three studies. The findings of a superiority of cannabinoids over controls (placebo, amitriptyline) were not consistent. Cannabinoids were generally well tolerated despite some troublesome side effects and safe during the study duration. Currently, there is insufficient evidence for recommendation for any cannabinoid preparations for symptom management in patients with chronic pain associated with rheumatic diseases.'

",https://link.springer.com/article/10.1007/s00482-015-0084-3,,,Der Schmerz,
Pancreatic Cancer,,cancer,1,,352000,7070,,Cannabis compound shown reduced tumour growth in cell studies. But that's a long way from credible effects on humans.,"We show that cannabinoid receptors are expressed in human pancreatic tumor cell lines and tumor biopsies at much higher levels than in normal pancreatic tissue. Studies conducted with MiaPaCa2 and Panc1 cell lines showed that cannabinoid administration (a) induced apoptosis, (b) increased ceramide levels, and (c) up-regulated mRNA levels of the stress protein p8...Cannabinoids also reduced the growth of tumor cells in two animal models of pancreatic cancer. In addition, cannabinoid treatment inhibited the spreading of pancreatic tumor cells.'",http://cancerres.aacrjournals.org/content/66/13/6748.short,,,Cancer Research,
Parkinson’s,,neurological,1,,479000,19000,CBD,Did not improve the symptoms of Parkinson's Disease.,"In a review of 2 studies, it was found that 'oral administration of a cannabis extract (2.5 mg of THC and 1.25 mg of cannabidiol per capsule) resulted in no objective or subjective improvement in parkinsonism or dyskinesias.'",http://www.sciencedirect.com/science/article/pii/S0378874106000821,,,Journal of Ethnopharmacology,
Prostate Cancer,,cancer,1,,559000,17300,,Only very preliminary evidence.,"We have recently shown that the expression levels of both
cannabinoid receptors CB1 and CB2 are significantly higher in
human prostate cancer cells compared with normal prostate
epithelial cells. Based on this observation, LNCaP cells were treated
with WIN-55,212-2, which resulted in inhibition of cell growth and
induction of apoptosis...treated mice exhibited significant inhibition in the tumor growth with remarkable reduction of prostate-specific antigen secretion in
the serum'",http://cancerres.aacrjournals.org/content/68/2/339.full-text.pdf,,,Cancer Research,
Prostatitis,,reproductive ,2,,133000,1610,,"Subjective, anecdotal evidence that it may improve mood, pain, muscle spasms & sleep in prostatitis patients, but not weakness, fatigue, numbness, urination or movement. Proper studies are required. ","Almost 50% of respondents reported using cannabis (clinic n = 49; online n = 89). Of the cannabis users, 36.8% of clinic and 75% of online respondents reported that it improved their symptoms. Most of the respondents (from the clinic and online groups) reported that cannabis improved their mood, pain, muscle spasms, and sleep. However, they did not note any improvements for weakness, fatigue, numbness, ambulation, and urination. Overall, the effectiveness of cannabis for CP/CPPS was “somewhat/very effective” (57% clinic; 63% online)...These are the first estimates in men suffering from CP/CPPS and suggest that while cannabis use is prevalent, its medical use and benefit are unknown. This is an understudied area and the benefit or hazard for cannabis use awaits further study.'",http://europepmc.org/articles/pmc4277530,,,Canadian Urological Association Journal,
Psoriasis,,skin,1,,88200,6880,,"Might help reduce symptoms of psoriasis by reducing keratin production, but we don't really understand how yet. ","Psoriasis is a common skin disorder characterized by hyper proliferation of keratinocytes. Although the exact pathophysiology of psoriasis is not entirely understood, immune system and its interaction with nervous system have been postulated and investigated as the underlying mechanism. The interaction between these two systems through cholinergic anti-inflammatory pathway and also endocannabinoid system, may suggest cannabinoids as potential addition to antipsoriatic armamentarium.'",http://www.ingentaconnect.com/content/ben/ccp/2016/00000011/00000002/art00010,,,Current Clinical Pharmacology,
PTSD,,mental health,2,,644000,21900,,"Probably helps to relieve symptoms of PTSD (nightmares, flashbacks, poor sleep etc). But, due to its known adverse psychological effects, its not recommended for PTSD.","Preclinical and clinical studies generally support the biological plausibility for cannabinoids’ potential therapeutic effects, but underscore heterogeneity in outcomes depending on dose, chemotype, and individual variation. Treatment outcome studies of whole plant marijuana and related cannabinoids on PTSD are limited and not methodologically rigorous, precluding conclusions about their potential therapeutic effects. Reported benefits for nightmares and sleep (particularly with synthetic cannabinoid nabilone) substantiate larger controlled trials to determine effectiveness and tolerability...nown risks of marijuana thus currently outweigh unknown benefits for PTSD. Although controlled research on marijuana and other cannabinoids’ effects on PTSD remains limited, rapid shifts in the legal landscape may now enable such studies, potentially opening new avenues in PTSD treatment research.'",http://onlinelibrary.wiley.com/doi/10.1002/da.22596/full,"
https://annals.org/aim/fullarticle/2648596/benefits-harms-plant-based-cannabis-posttraumatic-stress-disorder-systematic-review",,"Depression and Anxiety, Annals of Internal Medicine",
Rheumatoid Arthritis,,immune system,1,,396000,10500,CBD,Weak evidence that cannabis reduces arthritis pain. The side-effects seemed to outweigh any small reduction in pain. ,"There is currently weak evidence that oral nefopam, topical capsaicin and oromucosal cannabis are all superior to placebo in reducing pain in patients with RA. However, each agent is associated with a significant side effect profile. The confidence in our estimates is not strong given the difficulties with blinding, the small numbers of participants evaluated and the lack of adverse event data. In some patients, however, even a small degree of pain relief may be considered worthwhile. Until further research is available, given the relatively mild nature of the adverse events, capsaicin could be considered as an add-on therapy for patients with persistent local pain and inadequate response or intolerance to other treatments. Oral nefopam and oromucosal cannabis have more significant side effect profiles however and the potential harms seem to outweigh any modest benefit achieved.'",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008921.pub2/full,https://link.springer.com/article/10.1007/s00482-015-0084-3,,"Cochrane, Der Schmerz",
Schizophrenia,,mental health,0,,439000,18000,CBD,"Does not seem to have antipsychotic properties. In fact, inconclusive evidence suggests a link between cannabis use and schizophrenia. ","Results are limited and inconclusive due to the small number and size of randomised controlled trials available and quality of data reporting within these trials [...] Currently evidence is insufficient to show cannabidiol has an antipsychotic effect.' In fact, cannabis use has been connected with schizophrenia, although whether the relationship is causal is still unknown. The largest study yet found evidence that those who are genetically predisposed to schizophrenia are more likely to take up marijuana use, not the other way around. However, the authors did not exclude the possibility of a cause and effect relationship.",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004837.pub3/full,https://www.nature.com/articles/mp2016252,https://www.cambridge.org/core/journals/psychological-medicine/article/div-classtitleassessing-causality-in-associations-between-cannabis-use-and-schizophrenia-risk-a-two-sample-mendelian-randomization-studydiv/122D651C3670683DAEDDA33997417105; https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.2017.17030325; https://www.nature.com/articles/s41593-018-0206-1,"Cochrane, Molecular Psychiatry, Psychological Medicine, American Journal of Psychiatry, Nature",
Senile Dementia,,neurological,1,,481000,16600,,No evidence of any beneficial effect.,This review finds no evidence that cannabinoids are effective in the improvement of disturbed behaviour in dementia or in the treatment of other symptoms of dementia. More randomized double-blind placebo controlled trials are needed to determine whether cannabinoids are clinically effective in the treatment of dementia.',http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD007204.pub2/full,,,Cochrane,
Skin Cancer,,cancer,1,,515000,29800,,"Cannabis compound kill skin cancer cells in lab and mouse studies. No human trials, though. ","In vitro studies showed that activation of cannabinoid
receptors induced the apoptotic death of tumorigenic epidermal
cells, without affecting the nontransformed epidermal cells.
Administration of WIN-55,212-2 or the selective CB2 agonist JWH-
133 was shown to result in growth inhibition of malignant tumors in
nude mice (ref. 6 and references therein). Another study showed
that activation of these receptors decreased tumor growth,
angiogenesis and metastasis of melanomas in mice, and inhibited
proliferation via inhibition of Akt pathway and hypophosphorylation
of retinoblastoma in melanoma cells'",http://cancerres.aacrjournals.org/content/68/2/339.full-text.pdf,,,Cancer Research,
Stroke,,cardiovascular,0,,2760000,21300,,Numerous case reports & population studies show that cannabis use may trigger stroke. ,"There were 34 case reports on 64 patients. Most cases (81%) exhibited a temporal relationship between cannabis exposure and the index event. In 70%, the evaluation was sufficiently comprehensive to exclude other sources for stroke. About a quarter (22%) of patients had another stroke after subsequent re-exposure to cannabis. Finally, half of patients (50%) had concomitant stroke risk factors, most commonly tobacco (34%) and alcohol (11%) consumption. Many case reports support a causal link between cannabis and cerebrovascular events. This accords well with epidemiological and mechanistic research on the cerebrovascular effects of cannabis.",http://www.strokejournal.org/article/S1052-3057(10)00289-2/abstract,"
http://stroke.ahajournals.org/content/early/2015/02/19/STROKEAHA.115.008680","http://jnnp.bmj.com/content/76/3/435.short
http://www.jns-journal.com/article/S0022-510X(16)30066-1/abstract","BMJ, Journal of the Neurological Sciences, AHA, Journal of Stroke and Cerebrovascular Diseases",
Sturge-Weber Syndrome ,(SWS),"neurological, skin",2,y,3490,11,CBD,"A very small study saw reduced seizures and improved quality of life, with neglible side-effects.","Four subjects had data through Week 14; one of whom initially withdrew for lack of efficacy, but because of other benefits re-enrolled with a lower dose. Two subjects at Week 14 and three bilaterally brain involved subjects at last visit had greater than 50% seizure reduction, reported improved quality of life, and remain on CBD 63 to 80 weeks after starting drug. Three subjects reported mild side effects considered related to CBD. This study suggests that CBD may be well-tolerated as adjunctive medication for seizure management and provides initial data supporting further study of CBD in SWS patients.'

",http://www.sciencedirect.com/science/article/pii/S088789941730053X,,,Pediatric Neurology,
Tinnitus,,neurological,1,,400000,4700,,"Unclear. Has some impact on tinnitus, but it's unclear whether it makes the symptoms better or worse in humans.  ","The effects of Cannabis itself on tinnitus in humans and animals are still unclear. However, CB1 receptors do exist in the CN and they are functional. Although cannabinoids have been shown to exert anti-epileptic effects in many parts of the brain, the function of CB1 receptors in the circuitry of the DCN, at least, suggests that they might have the potential to facilitate increased excitation rather than inhibit it, which, if neuronal hyperactivity is part of the cause of tinnitus, might exacerbate tinnitus rather than relieve it. Along those lines, the only animal study of the effects of cannabinoid receptor agonists in tinnitus suggests that tinnitus might be aggravated [42]. Although another study showed that CB1 receptors were downregulated in the VCN in an animal model of tinnitus [30], it is not clear whether this might be part of the cause of tinnitusrelated neuronal hyperactivity or a compensatory response to it. Therefore, at this stage, it is very unclear whether cannabinoid drugs that activate the CB1 receptor would make tinnitus worse or better. Determining this will require a much greater understanding of the functional significance of the endocannabinoid system in the CN and elsewhere in the central auditory system.'",http://www.jscholaronline.org/full-text/JPDM/201/Cannabis-Cannabinoids-and-Tinnitus.php,,,Journal of Pharmacology and Drug Metabolism,
Tourette’s,,neurological,2,,124000,6950,,Tic reduction without hindering brain performance.,"In 2 small randomized, double-blind, placebo-controlled studies (one with 24 patients, but only 7 completed the trial, the other with 12 patients), oral THC reduced tics and 'did not impair neuropsychological performances...to the contrary, the authors even found a trend towards a significant improvement during and after therapy while evaluating immediate verbal memory span.'",http://www.sciencedirect.com/science/article/pii/S0378874106000821,,,Journal of Ethnopharmacology,
Trichotillomania,,mental health,2,,204000,1610,,Reducing hair-pulling in a small study of 12 women over 12 weeks. Promising but proper trials are needed. ,"This study, the first to examine a cannabinoid agonist in the treatment of trichotillomania, found that dronabinol demonstrated statistically significant reductions in trichotillomania symptoms, in the absence of negative cognitive effects. Pharmacological modulation of the cannabinoid system may prove useful in controlling a range of compulsive behaviors. Given the small sample and open-label design, however larger placebo-controlled studies incorporating cognitive measures are warranted.'",https://link.springer.com/article/10.1007/s00213-011-2347-8,,,Psychopharmacology,
Wilson's Disease,,eye health,1,,193000,18900,,"In a single case study, a Wilson's Disease patient improved on cannabis and worsened when he stopped taking them. But the worsening could have been due to cannabis withdrawal. Better, clinical trials needed. ","Our patient obtained significant clinical improvement of his dystonic symptomatology under the effects of [cannabis] sativa. This improvement could be explained as a consequence of activation of cannabinoid receptors in the basal ganglia. However, we cannot rule out the possible contribution of an incipient withdrawal syndrome to the clinical worsening of his generalized dystonia observed 24 hours after stopping marijuana intake, as he presented irritability...Although the report of an isolated case is merely anecdotal, we feel that the above findings afford grounds to encourage considering the use of cannabinoid agonists as a potential therapeutic option in the management of some forms of dystonia. Properly designed and powered studies are required to allow a statistically valid recommendation based on objective evidence.",,http://onlinelibrary.wiley.com/wol1/doi/10.1002/mds.20268/full,,Movement Disorders,